read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
7afc0717-4c34-4d14-af6c-e9c71931293a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	181	12.38	118	118473	2022-11-09T15:12:23.753060+00:00
a7e77f1b-0a84-47ac-ae12-97bce0cd6ef3	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	130	13.25	152	67520	2022-11-09T15:14:28.753060+00:00
12c1a563-4cb7-459f-9291-3a6ebe2e3eca	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	146	10.63	270	119513	2022-11-09T15:22:54.753060+00:00
0add3216-5b3a-4ded-a099-b4d9d5aaaf61	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	136	12.01	162	107876	2022-11-09T15:29:35.753060+00:00
a74c7d92-22db-475b-8c87-5f6822b19523	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	123	9.43	173	130273	2022-11-09T15:33:52.753060+00:00
77b54c98-9dc7-4b62-9aa2-17ddb3184b4a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	101	9.53	238	129213	2022-11-09T15:42:42.753060+00:00
1a2e17fc-c8ff-48d3-b02f-1948a14c689a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	191	12.07	186	130007	2022-11-09T15:47:23.753060+00:00
66dd78f9-5208-49f4-a382-3b86dfc88e44	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	125	9.47	214	129790	2022-11-09T15:49:04.753060+00:00
b10d42d1-0e84-449e-9c99-ae34335b31c2	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	126	9.41	313	180330	2022-11-09T15:57:57.753060+00:00
291433a6-67cc-42fc-b47b-685c27f47283	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	171	12.26	468	143603	2022-11-09T16:01:17.753060+00:00
