read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
22c221b2-d4bb-4319-84ba-da92b921d0f9	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	857	15.72	310	2750	2022-11-09T11:07:16.753060+00:00
365094d5-7746-428c-93d6-8900495d3c15	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	416	10.82	68	2798	2022-11-09T11:07:20.753060+00:00
515d09be-901c-4b1c-bcbb-dc94d70bfed6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	450	12.29	426	3111	2022-11-09T11:07:32.753060+00:00
72839143-39e6-4c2b-a75e-2b4657f8ced1	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1079	11.66	85	2719	2022-11-09T11:07:32.753060+00:00
3ba64772-68df-4649-888c-94c4e5beba08	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	271	13.03	138	3002	2022-11-09T11:07:37.753060+00:00
7f467861-fe70-48ce-b341-5b0f00c70e16	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1041	14.28	2	3042	2022-11-09T11:07:36.753060+00:00
af9c0b51-0394-49ae-b70d-c369bef9c91e	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	729	14.74	182	3177	2022-11-09T11:07:50.753060+00:00
af5259d3-00a4-489b-be58-f877a51b20d1	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	364	10.92	213	3080	2022-11-09T11:07:55.753060+00:00
4dbc4dde-4441-4e1a-8f8a-496ac7a5d084	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	632	14.80	236	3364	2022-11-09T11:07:54.753060+00:00
50905f1f-2dbd-4118-a36e-5c017b46f209	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	875	15.70	275	2283	2022-11-09T11:07:59.753060+00:00
8005146c-64de-4f2d-8526-9acdff3686af	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	811	10.31	248	3374	2022-11-09T11:08:08.753060+00:00
fba4e2ea-cb21-4802-95a7-cb7acadb6f90	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	987	13.42	405	3227	2022-11-09T11:08:20.753060+00:00
0c358289-a2b4-4952-854d-18af11bf3d8f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	415	12.24	203	3256	2022-11-09T11:08:25.753060+00:00
f9cbc1fe-ddd1-4730-ba4d-3495f9b9d59a	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1196	12.54	452	2945	2022-11-09T11:08:31.753060+00:00
d3149cb3-3870-4390-8f3b-50488e57f66f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1160	12.77	184	3569	2022-11-09T11:08:37.753060+00:00
